,customer_id,age_group,city,occupation,gender,marital status,avg_income,spending,income_utilization,month,payment_type,category
225,ATQCUS3694,35-45,Chennai,Salaried IT Employees,Male,Single,65450,776,1.1856378915202443,August,Credit Card,Groceries
226,ATQCUS3048,45+,Bengaluru,Salaried IT Employees,Female,Married,64395,138,0.21430235266713255,September,Net Banking,Entertainment
227,ATQCUS2769,35-45,Bengaluru,Freelancers,Female,Married,40986,392,0.956424144829942,October,Debit Card,Travel
228,ATQCUS2996,45+,Mumbai,Business Owners,Female,Married,77612,2240,2.8861516260372104,August,UPI,Bills
229,ATQCUS0474,25-34,Bengaluru,Salaried IT Employees,Male,Married,63642,463,0.7275069922378303,October,Net Banking,Bills
230,ATQCUS1909,45+,Chennai,Salaried IT Employees,Male,Married,72752,77,0.10583901473499009,May,UPI,Apparel
231,ATQCUS0148,25-34,Mumbai,Salaried IT Employees,Male,Married,63329,1517,2.3954270555353787,August,Debit Card,Groceries
232,ATQCUS1174,35-45,Delhi NCR,Freelancers,Male,Married,35492,1388,3.910740448551786,September,Credit Card,Food
233,ATQCUS3560,25-34,Bengaluru,Freelancers,Male,Single,34174,392,1.1470708725931995,June,UPI,Electronics
234,ATQCUS2903,35-45,Hyderabad,Salaried IT Employees,Female,Married,66696,650,0.9745711886769821,July,Credit Card,Travel
235,ATQCUS0123,21-24,Hyderabad,Government Employees,Male,Married,39453,388,0.9834486604313994,September,UPI,Apparel
236,ATQCUS1681,45+,Mumbai,Salaried Other Employees,Male,Married,47863,217,0.4533773478469799,July,Debit Card,Travel
237,ATQCUS1017,35-45,Mumbai,Business Owners,Male,Married,77592,83,0.10696979070007218,June,Net Banking,Travel
238,ATQCUS0415,25-34,Delhi NCR,Business Owners,Male,Married,69323,1185,1.7093893801480027,July,UPI,Groceries
239,ATQCUS2063,21-24,Chennai,Salaried Other Employees,Female,Married,29310,780,2.6612077789150463,July,UPI,Travel
240,ATQCUS3137,21-24,Mumbai,Salaried IT Employees,Male,Single,49501,157,0.31716530979172136,August,Credit Card,Others
241,ATQCUS2928,35-45,Hyderabad,Salaried Other Employees,Female,Married,44570,98,0.2198788422705856,July,UPI,Others
242,ATQCUS0403,25-34,Delhi NCR,Business Owners,Male,Married,71558,64,0.0894379384555186,August,Net Banking,Entertainment
243,ATQCUS3714,35-45,Hyderabad,Salaried Other Employees,Male,Single,42796,184,0.4299467239928965,October,Net Banking,Travel
244,ATQCUS3338,21-24,Bengaluru,Business Owners,Male,Single,54156,1213,2.239825688751016,May,Debit Card,Bills
245,ATQCUS0642,25-34,Chennai,Salaried Other Employees,Male,Married,38761,194,0.5005030829957947,June,UPI,Food
246,ATQCUS1915,45+,Chennai,Salaried IT Employees,Male,Married,72430,2442,3.3715311335082148,September,Credit Card,Health & Wellness
247,ATQCUS0920,35-45,Mumbai,Salaried IT Employees,Male,Married,64903,57,0.08782336717871285,June,Net Banking,Others
248,ATQCUS2574,35-45,Mumbai,Salaried IT Employees,Female,Married,61032,116,0.19006422860138944,July,Net Banking,Apparel
249,ATQCUS0054,21-24,Delhi NCR,Business Owners,Male,Married,53064,180,0.33921302578018997,September,Debit Card,Travel
250,ATQCUS1116,35-45,Delhi NCR,Salaried Other Employees,Male,Married,40638,113,0.27806486539691916,June,UPI,Others
251,ATQCUS2193,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64336,989,1.5372419796070629,July,UPI,Food
252,ATQCUS0853,25-34,Hyderabad,Freelancers,Male,Married,34576,1292,3.736695974086071,September,UPI,Travel
253,ATQCUS0680,25-34,Chennai,Business Owners,Male,Married,71663,1013,1.4135606938029388,June,UPI,Electronics
254,ATQCUS1163,35-45,Delhi NCR,Freelancers,Male,Married,35211,115,0.32660248217886456,June,Net Banking,Entertainment
255,ATQCUS1165,35-45,Delhi NCR,Freelancers,Male,Married,37532,3163,8.427475221144624,September,Credit Card,Groceries
256,ATQCUS1999,45+,Hyderabad,Government Employees,Male,Married,62997,145,0.23016969062018827,October,Net Banking,Travel
257,ATQCUS1906,45+,Chennai,Salaried IT Employees,Male,Married,68142,330,0.4842828211675618,July,Debit Card,Electronics
258,ATQCUS1336,35-45,Bengaluru,Government Employees,Male,Married,55293,191,0.3454325140614544,June,UPI,Others
259,ATQCUS0643,25-34,Chennai,Salaried Other Employees,Male,Married,36980,291,0.7869118442401297,July,Net Banking,Entertainment
260,ATQCUS2579,35-45,Mumbai,Salaried Other Employees,Female,Married,40067,195,0.4866848029550503,July,Debit Card,Electronics
261,ATQCUS3583,25-34,Chennai,Salaried IT Employees,Male,Single,61000,696,1.140983606557377,May,Debit Card,Groceries
262,ATQCUS2213,25-34,Delhi NCR,Salaried IT Employees,Female,Married,61299,692,1.1288928041240476,May,UPI,Health & Wellness
263,ATQCUS1154,35-45,Delhi NCR,Business Owners,Male,Married,80917,1071,1.3235784816540406,May,Credit Card,Travel
264,ATQCUS0410,25-34,Delhi NCR,Business Owners,Male,Married,71190,293,0.41157465936226995,May,UPI,Food
265,ATQCUS2979,45+,Mumbai,Salaried Other Employees,Female,Married,42702,1950,4.566530841646761,September,Credit Card,Groceries
266,ATQCUS2708,35-45,Delhi NCR,Government Employees,Female,Married,56533,1317,2.329612792528258,May,Credit Card,Electronics
267,ATQCUS0750,25-34,Chennai,Government Employees,Male,Married,51367,2082,4.053185897560691,August,Credit Card,Groceries
268,ATQCUS0075,21-24,Bengaluru,Business Owners,Male,Married,49549,633,1.277523259803427,August,Net Banking,Groceries
269,ATQCUS1898,45+,Bengaluru,Government Employees,Male,Married,57790,948,1.640422218376882,September,Debit Card,Health & Wellness
270,ATQCUS2663,35-45,Delhi NCR,Salaried Other Employees,Female,Married,41800,147,0.35167464114832536,May,UPI,Others
271,ATQCUS3806,21-24,Delhi NCR,Salaried IT Employees,Female,Single,45848,265,0.5779968591868784,October,Debit Card,Travel
272,ATQCUS0278,25-34,Mumbai,Freelancers,Male,Married,35667,463,1.2981187091709423,May,UPI,Electronics
273,ATQCUS1145,35-45,Delhi NCR,Business Owners,Male,Married,68296,279,0.408515872086213,October,Net Banking,Bills
274,ATQCUS3412,21-24,Hyderabad,Salaried IT Employees,Male,Single,47795,103,0.2155037137775918,June,Net Banking,Electronics
275,ATQCUS0517,25-34,Bengaluru,Business Owners,Male,Married,66030,2719,4.117825230955626,June,Credit Card,Groceries
276,ATQCUS1409,35-45,Chennai,Salaried Other Employees,Male,Married,40533,436,1.0756667406804332,September,Debit Card,Apparel
277,ATQCUS2418,25-34,Chennai,Salaried Other Employees,Female,Married,36739,98,0.2667465091592041,September,UPI,Entertainment
278,ATQCUS2783,35-45,Chennai,Salaried IT Employees,Female,Married,65132,456,0.7001166861143524,June,Debit Card,Groceries
279,ATQCUS0688,25-34,Chennai,Business Owners,Male,Married,67684,223,0.32947225341291886,May,Debit Card,Apparel
280,ATQCUS0012,21-24,Mumbai,Salaried IT Employees,Male,Married,47586,597,1.2545706720464,August,Debit Card,Food
281,ATQCUS2188,25-34,Delhi NCR,Salaried IT Employees,Female,Married,60591,130,0.21455331649915002,July,Debit Card,Others
282,ATQCUS3334,21-24,Bengaluru,Business Owners,Male,Single,54165,498,0.9194129050124619,May,UPI,Bills
283,ATQCUS0892,35-45,Mumbai,Salaried IT Employees,Male,Married,64421,1043,1.6190372704552862,September,UPI,Bills
284,ATQCUS1272,35-45,Bengaluru,Business Owners,Male,Married,71628,657,0.9172390685206903,October,Credit Card,Electronics
285,ATQCUS3977,25-34,Bengaluru,Government Employees,Female,Single,54513,110,0.20178672977088033,October,Net Banking,Apparel
286,ATQCUS2167,25-34,Mumbai,Government Employees,Female,Married,52580,199,0.3784709014834538,June,Debit Card,Apparel
287,ATQCUS2174,25-34,Mumbai,Government Employees,Female,Married,51902,818,1.5760471658124928,August,Credit Card,Apparel
288,ATQCUS2552,35-45,Mumbai,Salaried IT Employees,Female,Married,61449,1211,1.9707399632215332,June,UPI,Travel
289,ATQCUS1539,35-45,Hyderabad,Salaried IT Employees,Male,Married,66755,712,1.0665867725264024,June,Debit Card,Health & Wellness
290,ATQCUS0051,21-24,Delhi NCR,Salaried Other Employees,Male,Married,28169,1757,6.237353118676559,September,UPI,Bills
291,ATQCUS2157,25-34,Mumbai,Freelancers,Female,Married,35283,682,1.9329422101295242,June,Credit Card,Food
292,ATQCUS3179,21-24,Mumbai,Salaried Other Employees,Male,Single,29687,69,0.2324249671573416,August,UPI,Others
293,ATQCUS2285,25-34,Bengaluru,Salaried IT Employees,Female,Married,63126,994,1.5746285207363053,May,Debit Card,Groceries
294,ATQCUS2813,35-45,Chennai,Salaried IT Employees,Female,Married,63580,21,0.03302925448254168,May,Net Banking,Apparel
295,ATQCUS2684,35-45,Delhi NCR,Business Owners,Female,Married,73844,808,1.0941985807919397,August,UPI,Health & Wellness
296,ATQCUS3988,25-34,Chennai,Salaried Other Employees,Female,Single,40637,2474,6.08804783817703,July,Credit Card,Groceries
297,ATQCUS2692,35-45,Delhi NCR,Freelancers,Female,Married,37378,563,1.50623361335545,July,Net Banking,Apparel
298,ATQCUS1860,45+,Bengaluru,Business Owners,Male,Married,76583,58,0.07573482365538044,September,Net Banking,Entertainment
299,ATQCUS2540,35-45,Mumbai,Salaried IT Employees,Female,Married,62859,200,0.3181724176331154,October,Debit Card,Bills
300,ATQCUS3532,25-34,Delhi NCR,Freelancers,Male,Single,34338,1071,3.1189935348593396,June,Credit Card,Groceries
301,ATQCUS3630,25-34,Hyderabad,Salaried Other Employees,Male,Single,39387,2734,6.941376596338894,October,Credit Card,Health & Wellness
302,ATQCUS2833,35-45,Chennai,Salaried Other Employees,Female,Married,40989,304,0.7416623972285247,May,Credit Card,Entertainment
303,ATQCUS1750,45+,Delhi NCR,Salaried IT Employees,Male,Married,69437,258,0.3715598312139061,October,Net Banking,Health & Wellness
304,ATQCUS2078,21-24,Hyderabad,Government Employees,Female,Married,40990,509,1.2417662844596242,May,Credit Card,Electronics
305,ATQCUS0321,25-34,Delhi NCR,Salaried IT Employees,Male,Married,63109,324,0.5133974551965648,September,Debit Card,Others
306,ATQCUS0002,21-24,Mumbai,Salaried IT Employees,Male,Married,47336,1030,2.1759337502112555,June,UPI,Groceries
307,ATQCUS3315,21-24,Bengaluru,Salaried IT Employees,Male,Single,45584,140,0.3071253071253071,September,UPI,Apparel
308,ATQCUS3969,25-34,Bengaluru,Salaried Other Employees,Female,Single,39873,105,0.26333609209239334,August,Net Banking,Food
309,ATQCUS1397,35-45,Chennai,Salaried Other Employees,Male,Married,44157,4128,9.34846117263401,September,Credit Card,Health & Wellness
310,ATQCUS3729,45+,Bengaluru,Salaried IT Employees,Male,Single,66871,498,0.7447174410432026,June,Credit Card,Travel
311,ATQCUS0865,25-34,Hyderabad,Freelancers,Male,Married,34651,68,0.19624253268303946,October,Net Banking,Apparel
312,ATQCUS3211,21-24,Mumbai,Business Owners,Male,Single,54274,125,0.23031285698492834,May,UPI,Others
313,ATQCUS0747,25-34,Chennai,Government Employees,Male,Married,50653,74,0.1460920379839299,September,Net Banking,Apparel
314,ATQCUS1940,45+,Chennai,Freelancers,Male,Married,40450,1065,2.6328800988875156,May,UPI,Entertainment
315,ATQCUS1917,45+,Chennai,Salaried Other Employees,Male,Married,42114,341,0.8097069858004464,May,Credit Card,Food
316,ATQCUS3940,25-34,Delhi NCR,Salaried IT Employees,Female,Single,66038,1616,2.4470759259820105,July,Credit Card,Bills
317,ATQCUS3540,25-34,Bengaluru,Salaried IT Employees,Male,Single,64245,124,0.1930111292707604,October,Debit Card,Health & Wellness
318,ATQCUS3219,21-24,Mumbai,Freelancers,Male,Single,26883,705,2.6224751701818994,August,Debit Card,Travel
319,ATQCUS2129,25-34,Mumbai,Salaried Other Employees,Female,Married,38959,1313,3.370209707641367,September,Credit Card,Travel
320,ATQCUS0881,25-34,Hyderabad,Government Employees,Male,Married,55061,86,0.15619040700314196,May,Credit Card,Others
321,ATQCUS3815,21-24,Delhi NCR,Salaried IT Employees,Female,Single,48478,473,0.9757003176698708,September,Net Banking,Travel
322,ATQCUS3492,25-34,Mumbai,Freelancers,Male,Single,31942,240,0.7513618433410556,July,Credit Card,Others
323,ATQCUS0367,25-34,Delhi NCR,Salaried Other Employees,Male,Married,36640,186,0.50764192139738,September,Net Banking,Apparel
324,ATQCUS1160,35-45,Delhi NCR,Business Owners,Male,Married,74557,310,0.41578926190699733,August,UPI,Food
325,ATQCUS1847,45+,Bengaluru,Business Owners,Male,Married,75870,1967,2.5925925925925926,September,Debit Card,Bills
326,ATQCUS1933,45+,Chennai,Business Owners,Male,Married,78716,612,0.7774785304131308,October,Debit Card,Health & Wellness
327,ATQCUS3098,45+,Chennai,Salaried IT Employees,Female,Married,65277,1634,2.503178761278858,September,Debit Card,Groceries
328,ATQCUS2938,35-45,Hyderabad,Business Owners,Female,Married,74973,1090,1.4538567217531644,July,Credit Card,Apparel
329,ATQCUS0199,25-34,Mumbai,Salaried Other Employees,Male,Married,37896,3268,8.623601435507705,October,Credit Card,Health & Wellness
330,ATQCUS0449,25-34,Delhi NCR,Government Employees,Male,Married,52603,490,0.9315058076535558,June,UPI,Food
331,ATQCUS2702,35-45,Delhi NCR,Freelancers,Female,Married,36326,47,0.1293839123492815,July,Net Banking,Others
332,ATQCUS0779,25-34,Hyderabad,Salaried IT Employees,Male,Married,64718,539,0.8328440310269167,October,Credit Card,Food
333,ATQCUS3499,25-34,Mumbai,Government Employees,Male,Single,52160,519,0.9950153374233128,June,Debit Card,Electronics
334,ATQCUS2583,35-45,Mumbai,Salaried Other Employees,Female,Married,42038,1122,2.66901374946477,June,UPI,Groceries
335,ATQCUS2097,25-34,Mumbai,Salaried IT Employees,Female,Married,64769,828,1.2783893529311863,June,Credit Card,Entertainment
336,ATQCUS0992,35-45,Mumbai,Business Owners,Male,Married,75414,1708,2.2648314636539637,August,UPI,Apparel
337,ATQCUS2131,25-34,Mumbai,Salaried Other Employees,Female,Married,38274,768,2.0065841040915506,October,Debit Card,Entertainment
338,ATQCUS2682,35-45,Delhi NCR,Salaried Other Employees,Female,Married,40636,78,0.19194802638054928,May,Net Banking,Others
339,ATQCUS2475,25-34,Hyderabad,Salaried IT Employees,Female,Married,62949,132,0.2096935614545108,October,Credit Card,Others
340,ATQCUS0114,21-24,Hyderabad,Salaried Other Employees,Male,Married,28658,232,0.8095470723707168,October,Net Banking,Travel
341,ATQCUS3534,25-34,Delhi NCR,Government Employees,Male,Single,51929,1351,2.601629147489842,June,Credit Card,Health & Wellness
342,ATQCUS3763,21-24,Mumbai,Salaried IT Employees,Female,Single,45861,1166,2.5424652755064217,June,Credit Card,Health & Wellness
343,ATQCUS0077,21-24,Bengaluru,Business Owners,Male,Married,57469,320,0.5568219387843881,September,Credit Card,Others
344,ATQCUS3931,25-34,Mumbai,Business Owners,Female,Single,70008,273,0.389955433664724,May,Debit Card,Travel
345,ATQCUS3518,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37412,1529,4.086923981610179,August,Credit Card,Travel
346,ATQCUS0617,25-34,Chennai,Salaried IT Employees,Male,Married,62492,2041,3.2660180503104397,August,UPI,Electronics
347,ATQCUS2793,35-45,Chennai,Salaried IT Employees,Female,Married,70201,286,0.4074016039657555,October,Credit Card,Travel
348,ATQCUS3158,21-24,Mumbai,Salaried IT Employees,Male,Single,48409,103,0.21277035262038052,September,Net Banking,Apparel
349,ATQCUS0359,25-34,Delhi NCR,Salaried IT Employees,Male,Married,63111,338,0.5355643231766253,June,UPI,Apparel
350,ATQCUS1167,35-45,Delhi NCR,Freelancers,Male,Married,37115,117,0.31523642732049034,October,UPI,Apparel
351,ATQCUS3600,25-34,Chennai,Business Owners,Male,Single,66095,206,0.3116725924805204,October,Net Banking,Food
352,ATQCUS2600,35-45,Mumbai,Salaried Other Employees,Female,Married,41023,425,1.0360041927699095,October,Net Banking,Travel
353,ATQCUS2905,35-45,Hyderabad,Salaried IT Employees,Female,Married,66051,170,0.2573768754447321,July,Net Banking,Health & Wellness
354,ATQCUS1644,35-45,Hyderabad,Government Employees,Male,Married,56785,777,1.3683190983534383,June,Credit Card,Electronics
355,ATQCUS3613,25-34,Chennai,Government Employees,Male,Single,52592,709,1.3481137815637358,July,Debit Card,Travel
356,ATQCUS0518,25-34,Bengaluru,Business Owners,Male,Married,66433,117,0.17611729110532415,May,UPI,Entertainment
357,ATQCUS3665,35-45,Delhi NCR,Salaried IT Employees,Male,Single,69862,78,0.11164867882396724,May,UPI,Others
358,ATQCUS3356,21-24,Bengaluru,Government Employees,Male,Single,42435,344,0.8106515847767174,May,Debit Card,Bills
359,ATQCUS3749,21-24,Mumbai,Salaried IT Employees,Female,Single,46253,954,2.0625689144487924,September,UPI,Electronics
360,ATQCUS1373,35-45,Chennai,Salaried IT Employees,Male,Married,62908,2174,3.455840274686844,August,Credit Card,Groceries
361,ATQCUS0052,21-24,Delhi NCR,Business Owners,Male,Married,56133,330,0.5878894767783657,June,Net Banking,Groceries
362,ATQCUS0745,25-34,Chennai,Freelancers,Male,Married,32856,73,0.22218164110056005,October,Debit Card,Entertainment
363,ATQCUS0143,25-34,Mumbai,Salaried IT Employees,Male,Married,64916,68,0.10475075482161564,August,Net Banking,Food
364,ATQCUS3129,45+,Hyderabad,Salaried Other Employees,Female,Married,42705,1690,3.95738203957382,August,Debit Card,Bills
365,ATQCUS1979,45+,Hyderabad,Business Owners,Male,Married,71569,3707,5.179616873227235,August,Credit Card,Bills
366,ATQCUS3396,21-24,Chennai,Freelancers,Male,Single,26569,106,0.3989611953780722,May,Net Banking,Health & Wellness
367,ATQCUS0377,25-34,Delhi NCR,Salaried Other Employees,Male,Married,37623,178,0.47311484995880176,May,Net Banking,Apparel
368,ATQCUS2603,35-45,Mumbai,Salaried Other Employees,Female,Married,43642,198,0.4536913981943999,May,UPI,Apparel
369,ATQCUS1589,35-45,Hyderabad,Business Owners,Male,Married,71124,1735,2.439401608458467,October,Debit Card,Bills
370,ATQCUS1614,35-45,Hyderabad,Freelancers,Male,Married,37427,797,2.129478718572154,September,UPI,Electronics
371,ATQCUS2074,21-24,Hyderabad,Salaried Other Employees,Female,Married,30814,1026,3.3296553514636202,May,Credit Card,Groceries
372,ATQCUS3181,21-24,Mumbai,Salaried Other Employees,Male,Single,30654,1344,4.384419651595224,July,Debit Card,Electronics
373,ATQCUS2665,35-45,Delhi NCR,Salaried Other Employees,Female,Married,41683,85,0.20392006333517262,June,Net Banking,Entertainment
374,ATQCUS0724,25-34,Chennai,Freelancers,Male,Married,35400,197,0.5564971751412429,June,Credit Card,Others
375,ATQCUS2602,35-45,Mumbai,Salaried Other Employees,Female,Married,40592,882,2.172841939298384,June,Credit Card,Food
376,ATQCUS2206,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63663,2823,4.434286791385891,August,Credit Card,Entertainment
377,ATQCUS0344,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60583,1334,2.201937837347111,September,Credit Card,Health & Wellness
378,ATQCUS1950,45+,Chennai,Government Employees,Male,Married,63003,298,0.47299334952303856,October,UPI,Travel
379,ATQCUS0705,25-34,Chennai,Business Owners,Male,Married,69218,34,0.04912017105377214,May,UPI,Apparel
380,ATQCUS2496,25-34,Hyderabad,Business Owners,Female,Married,68712,419,0.6097915938991734,June,Credit Card,Entertainment
381,ATQCUS3428,21-24,Hyderabad,Salaried Other Employees,Male,Single,28304,407,1.437959299039005,September,Credit Card,Food
382,ATQCUS3512,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37756,211,0.5588515732598792,June,Net Banking,Food
